Identifier,Stock,Symbol,Company_Name,GICS_Sector,GICS_Sub-Industry,Region,States,Date_first_added,CIK,Founded,IPO Year,Country,Volume,Market Cap
NYSE:PPL,NYSE,PPL,PPL Corp.,Utilities,Electric Utilities,Allentown, Pennsylvania,,922224,1920,0,United States,6087349,22351879885.00
NASDAQ:PFG,NASDAQ,PFG,Principal Financial Group,Financials,Life & Health Insurance,Des Moines, Iowa,22/07/2002,1126328,1879,2001,United States,2386179,17754251371.00
NYSE:PG,NYSE,PG,Procter & Gamble,Consumer Staples,Personal Products,Cincinnati, Ohio,04/03/1957,80424,1837,0,United States,33094259,330462461454.00
NYSE:PGR,NYSE,PGR,Progressive Corp.,Financials,Property & Casualty Insurance,Mayfield Village, Ohio,04/08/1997,80661,1937,0,United States,4817171,58012665000.00
NYSE:PLD,NYSE,PLD,Prologis,Real Estate,Industrial REITs,San Francisco, California,17/07/2003,1045609,1983,0,United States,3470074,86449872780.00
NYSE:PRU,NYSE,PRU,Prudential Financial,Financials,Life & Health Insurance,Newark, New Jersey,22/07/2002,1137774,1875,2001,United States,3026214,42012220000.00
NYSE:PEG,NYSE,PEG,Public Service Enterprise Group (PSEG),Utilities,Electric Utilities,Newark, New Jersey,04/03/1957,788784,1903,0,United States,2842971,31354906163.00
NYSE:PSA,NYSE,PSA,Public Storage,Real Estate,Specialized REITs,Glendale, California,19/08/2005,1393311,1972,0,United States,980154,48971132042.00
NYSE:PHM,NYSE,PHM,PulteGroup,Consumer Discretionary,Homebuilding,Atlanta, Georgia,30/04/1984,822416,1956,0,United States,4695087,15220479083.00
NYSE:PVH,NYSE,PVH,PVH Corp.,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York, New York,15/02/2013,78239,1881,0,United States,550904,8311748682.00
NASDAQ:QRVO,NASDAQ,QRVO,Qorvo,Information Technology,Semiconductors,Greensboro, North Carolina,11/06/2015,1604778,2015,0,United States,2070888,20844322374.00
NYSE:PWR,NYSE,PWR,Quanta Services Inc.,Industrials,Construction & Engineering,Houston, Texas,01/07/2009,1050915,1997,0,United States,1134917,13318699473.00
NASDAQ:QCOM,NASDAQ,QCOM,Qualcomm,Information Technology,Semiconductors,San Diego, California,,804328,1985,1991,United States,7378378,150745920000.00
NYSE:DGX,NYSE,DGX,Quest Diagnostics,Health Care,Health Care Services,Secaucus, New Jersey,12/12/2002,1022079,1967,0,United States,1513734,16114756748.00
NYSE:RL,NYSE,RL,Ralph Lauren Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York, New York,02/02/2007,1037038,1967,1997,United States,1364246,9188218040.00
NYSE:RJF,NYSE,RJF,Raymond James Financial,Financials,Investment Banking & Brokerage,St. Petersburg, Florida,20/03/2017,720005,1962,0,United States,2054451,18110332190.00
NYSE:RTX,NYSE,RTX,Raytheon Technologies,Industrials,Aerospace & Defense,Waltham, Massachusetts,,101829,1922,0,United States,10490026,134252113381.00
NYSE:O,NYSE,O,Realty Income Corporation,Real Estate,Retail REITs,San Diego, California,07/04/2015,726728,1969,0,United States,5337301,25477440893.00
NASDAQ:REG,NASDAQ,REG,Regency Centers Corporation,Real Estate,Retail REITs,Jacksonville, Florida,02/03/2017,910606,1963,1993,United States,3253765,10891561699.00
NASDAQ:REGN,NASDAQ,REGN,Regeneron Pharmaceuticals,Health Care,Biotechnology,Tarrytown, New York,01/05/2013,872589,1988,1991,United States,1058821,52775408369.00
NYSE:RF,NYSE,RF,Regions Financial Corp.,Financials,Regional Banks,Birmingham, Alabama,28/08/1998,1281761,1971,0,United States,8693831,22465239705.00
NYSE:RSG,NYSE,RSG,Republic Services Inc,Industrials,Environmental & Facilities Services,Phoenix, Arizona,05/12/2008,1060391,1998,1998,United States,2564426,34774641799.00
NYSE:RMD,NYSE,RMD,ResMed,Health Care,Health Care Equipment,San Diego, California,26/07/2017,943819,1989,0,United States,1152882,29970852679.00
NYSE:RHI,NYSE,RHI,Robert Half International,Industrials,Human Resource & Employment Services,Menlo Park, California,05/12/2000,315213,1948,0,United States,1227164,10030705852.00
NYSE:ROK,NYSE,ROK,Rockwell Automation Inc.,Industrials,Electrical Components & Equipment,Milwaukee, Wisconsin,,1024478,1903,0,United States,1717349,30538617688.00
NYSE:ROL,NYSE,ROL,"Rollins, Inc.",Industrials,Environmental & Facilities Services,Atlanta, Georgia,01/10/2018,84839,1948,0,United States,2225759,16663302252.00
NYSE:ROP,NYSE,ROP,Roper Technologies,Industrials,Industrial Conglomerates,Sarasota, Florida,23/12/2009,882835,1981,1992,United States,443723,47093412640.00
NASDAQ:ROST,NASDAQ,ROST,Ross Stores,Consumer Discretionary,Apparel Retail,Dublin, California,21/12/2009,745732,1982,1985,United States,4549608,44811794933.00
NYSE:RCL,NYSE,RCL,Royal Caribbean Group,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Miami, Florida,05/12/2014,884887,1997,1993,United States,5389081,24123115457.00
NYSE:SPGI,NYSE,SPGI,S&P Global Inc.,Financials,Financial Exchanges & Data,New York, New York,,64040,1917,0,United States,1226634,91672086000.00
NYSE:CRM,NYSE,CRM,Salesforce.com,Information Technology,Application Software,San Francisco, California,15/09/2008,1108524,1999,2004,United States,15134851,208267820352.00
NASDAQ:SBAC,NASDAQ,SBAC,SBA Communications,Real Estate,Specialized REITs,Boca Raton, Florida,01/09/2017,1034054,1989,1999,United States,1307817,32490665141.00
NYSE:SLB,NYSE,SLB,Schlumberger Ltd.,Energy,Oil & Gas Equipment & Services,Curaçao, Kingdom of the Netherlands,31/03/1965,87347,1926,0,France,14891342,43823739390.00
NASDAQ:STX,NASDAQ,STX,Seagate Technology,Information Technology,"Technology Hardware, Storage & Peripherals",Dublin, Ireland,02/07/2012,1137789,1979,2002,Ireland,3254993,22070258587.00
NYSE:SEE,NYSE,SEE,Sealed Air,Materials,Paper Packaging,Charlotte, North Carolina,04/03/1957,1012100,1960,0,United States,1369745,8607188773.00
NYSE:SRE,NYSE,SRE,Sempra Energy,Utilities,Multi-Utilities,San Diego, California,,1032208,1998,0,United States,5666382,40963523387.00
NYSE:NOW,NYSE,NOW,ServiceNow,Information Technology,Systems Software,Santa Clara, California,21/11/2019,1373715,2003,2012,United States,1727386,94621024330.00
NYSE:SHW,NYSE,SHW,Sherwin-Williams,Materials,Specialty Chemicals,Cleveland, Ohio,30/06/1964,89800,1866,0,United States,2675796,76000417478.00
NYSE:SPG,NYSE,SPG,Simon Property Group Inc,Real Estate,Retail REITs,Indianapolis, Indiana,26/06/2002,1063761,2003,0,United States,3171692,42148318600.00
NASDAQ:SWKS,NASDAQ,SWKS,Skyworks Solutions,Information Technology,Semiconductors,Woburn, Massachusetts,12/03/2015,4127,2002,0,United States,2342003,28209360943.00
NYSE:SNA,NYSE,SNA,Snap-on,Industrials,Industrial Machinery,Kenosha, Wisconsin,30/09/1982,91440,1920,0,United States,611909,13719551141.00
NYSE:SO,NYSE,SO,Southern Company,Utilities,Electric Utilities,Atlanta, Georgia,04/03/1957,92122,1945,0,United States,5674971,67392410309.00
NYSE:LUV,NYSE,LUV,Southwest Airlines,Industrials,Airlines,Dallas, Texas,01/07/1994,92380,1967,0,United States,4431712,36505676036.00
NYSE:SWK,NYSE,SWK,Stanley Black & Decker,Industrials,Industrial Machinery,New Britain, Connecticut,30/09/1982,93556,1843,0,United States,1194910,34621248149.00
NASDAQ:SBUX,NASDAQ,SBUX,Starbucks Corp.,Consumer Discretionary,Restaurants,Seattle, Washington,,829224,1971,1992,United States,7377899,133748833000.00
NYSE:STT,NYSE,STT,State Street Corp.,Financials,Asset Management & Custody Banks,Boston, Massachusetts,,93751,1792,0,United States,2726919,30252361981.00
NYSE:STE,NYSE,STE,Steris,Health Care,Health Care Equipment,Dublin, Ireland,23/12/2019,1757898,1985,0,United States,976821,16292912191.00
NYSE:SYK,NYSE,SYK,Stryker Corp.,Health Care,Health Care Equipment,Kalamazoo, Michigan,12/12/2000,310764,1941,0,United States,2742426,95886099376.00
NASDAQ:SIVB,NASDAQ,SIVB,SVB Financial,Financials,Regional Banks,Santa Clara, California,19/03/2018,719739,1983,0,United States,476787,31757519207.00
NYSE:SYF,NYSE,SYF,Synchrony Financial,Financials,Consumer Finance,Stamford, Connecticut,18/11/2015,1601712,2003,2014,United States,9257542,27742265002.00
NASDAQ:SNPS,NASDAQ,SNPS,Synopsys Inc.,Information Technology,Application Software,Mountain View, California,16/03/2017,883241,1986,1992,United States,1219454,38848622056.00
NYSE:SYY,NYSE,SYY,Sysco Corp.,Consumer Staples,Food Distributors,Houston, Texas,31/12/1986,96021,1969,0,United States,3801150,41151647956.00
NASDAQ:TMUS,NASDAQ,TMUS,T-Mobile US,Communication Services,Wireless Telecommunication Services,Bellevue, Washington,15/07/2019,1283699,1994,0,United States,8141087,176193473033.00
NASDAQ:TROW,NASDAQ,TROW,T. Rowe Price Group,Financials,Asset Management & Custody Banks,Baltimore, Maryland,,1113169,1937,1986,United States,1224001,43150198921.00
NASDAQ:TTWO,NASDAQ,TTWO,Take-Two Interactive,Communication Services,Interactive Home Entertainment,New York, New York,19/03/2018,946581,1993,1997,United States,1549542,21567548223.00
NYSE:TPR,NYSE,TPR,"Tapestry, Inc.",Consumer Discretionary,"Apparel, Accessories & Luxury Goods",New York, New York,,1116132,2017,0,United States,2478882,12573722145.00
NYSE:TGT,NYSE,TGT,Target Corp.,Consumer Discretionary,General Merchandise Stores,Minneapolis, Minnesota,31/12/1976,27419,1902,0,United States,6622334,112796701789.00
NYSE:TEL,NYSE,TEL,TE Connectivity Ltd.,Information Technology,Electronic Manufacturing Services,Schaffhausen, Switzerland,17/10/2011,1385157,2007,0,Switzerland,2835516,44685996390.00
NYSE:TDY,NYSE,TDY,Teledyne Technologies,Industrials,Aerospace & Defense,Thousand Oaks, California,22/06/2020,1094285,1960,0,United States,446973,19423156346.00
NYSE:TFX,NYSE,TFX,Teleflex,Health Care,Health Care Equipment,Wayne, Pennsylvania,18/01/2019,96943,1943,0,United States,352444,18820649800.00
NASDAQ:TER,NASDAQ,TER,Teradyne,Information Technology,Semiconductor Equipment,North Reading, Massachusetts,21/09/2020,97210,1960,0,United States,1600929,21712718859.00
NASDAQ:TSLA,NASDAQ,TSLA,"Tesla, Inc.",Consumer Discretionary,Automobile Manufacturers,Palo Alto, California,21/12/2020,1318605,2003,2010,United States,26312402,607717013121.00
NASDAQ:TXN,NASDAQ,TXN,Texas Instruments,Information Technology,Semiconductors,Dallas, Texas,,97476,1930,0,United States,10107730,174666003905.00
NYSE:TXT,NYSE,TXT,Textron Inc.,Industrials,Aerospace & Defense,Providence, Rhode Island,31/12/1978,217346,1923,0,United States,2601270,15467829204.00
NYSE:TMO,NYSE,TMO,Thermo Fisher Scientific,Health Care,Life Sciences Tools & Services,Waltham, Massachusetts,03/08/2004,97745,2006,0,United States,4059450,185697815577.00
NYSE:TJX,NYSE,TJX,TJX Companies Inc.,Consumer Discretionary,Apparel Retail,Framingham, Massachusetts,30/09/1985,109198,1987,0,United States,8648816,81091128612.00
NASDAQ:TSCO,NASDAQ,TSCO,Tractor Supply Company,Consumer Discretionary,Specialty Stores,Brentwood, Tennessee,24/01/2014,916365,1938,1994,United States,1106791,21065334368.00
NYSE:TT,NYSE,TT,Trane Technologies plc,Industrials,Building Products,Dublin, Ireland,17/11/2010,1466258,1871,0,Ireland,1116701,44433606801.00
NYSE:TDG,NYSE,TDG,TransDigm Group,Industrials,Aerospace & Defense,Cleveland, Ohio,03/06/2016,1260221,1993,2006,United States,825646,35652446229.00
NYSE:TRV,NYSE,TRV,The Travelers Companies,Financials,Property & Casualty Insurance,New York, New York,21/08/2002,86312,1853,0,United States,2438770,40070990296.00
NASDAQ:TRMB,NASDAQ,TRMB,Trimble Inc.,Information Technology,Electronic Equipment & Instruments,Sunnyvale, California,21/01/2021,864749,1978,1990,United States,2493426,19602881852.00
NYSE:TFC,NYSE,TFC,Truist Financial,Financials,Regional Banks,Charlotte, North Carolina,04/12/1997,92230,1872,0,United States,14971928,83568679112.00
NYSE:TWTR,NYSE,TWTR,"Twitter, Inc.",Communication Services,Interactive Media & Services,San Francisco, California,07/06/2018,1418091,2006,2013,United States,9082907,46355194728.00
NYSE:TYL,NYSE,TYL,Tyler Technologies,Information Technology,Application Software,Plano, Texas,22/06/2020,860731,1966,0,United States,368200,16623834738.00
NYSE:TSN,NYSE,TSN,Tyson Foods,Consumer Staples,Packaged Foods & Meats,Springdale, Arkansas,,100493,1935,0,United States,2281808,29003914856.00
NYSE:UDR,NYSE,UDR,"UDR, Inc.",Real Estate,Residential REITs,Highlands Ranch, Colorado,07/03/2016,74208,1972,0,United States,3367060,13945289649.00
NASDAQ:ULTA,NASDAQ,ULTA,Ulta Beauty,Consumer Discretionary,Specialty Stores,Bolingbrook, Illinois,18/04/2016,1403568,1990,2007,United States,1423789,18187449950.00
NYSE:USB,NYSE,USB,U.S. Bancorp,Financials,Diversified Banks,Minneapolis, Minnesota,,36104,1968,0,United States,12452084,90483038197.00
NYSE:UAA,NYSE,UAA,Under Armour (Class A),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Baltimore, Maryland,01/05/2014,1336917,1996,0,United States,5137715,10451386800.00
NYSE:UA,NYSE,UA,Under Armour (Class C),Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Baltimore, Maryland,08/04/2016,1336917,1996,2016,United States,6661368,8787939141.00
NYSE:UNP,NYSE,UNP,Union Pacific Corp,Industrials,Railroads,Omaha, Nebraska,04/03/1957,100885,1862,0,United States,3558909,148737334452.00
NASDAQ:UAL,NASDAQ,UAL,United Airlines Holdings,Industrials,Airlines,Chicago, Illinois,03/09/2015,100517,1967,0,United States,12287481,19133182159.00
NYSE:UNH,NYSE,UNH,UnitedHealth Group Inc.,Health Care,Managed Health Care,Minnetonka, Minnesota,01/07/1994,731766,1977,0,United States,2041802,389465864924.00
NYSE:UPS,NYSE,UPS,United Parcel Service,Industrials,Air Freight & Logistics,Atlanta, Georgia,22/07/2002,1090727,1907,1999,United States,5109315,185249338982.00
NYSE:URI,NYSE,URI,"United Rentals, Inc.",Industrials,Trading Companies & Distributors,Stamford, Connecticut,20/09/2014,1067701,1997,1997,United States,953374,24147519515.00
NYSE:UHS,NYSE,UHS,Universal Health Services,Health Care,Health Care Facilities,King of Prussia, Pennsylvania,20/09/2014,352915,1979,0,United States,1014073,13562556809.00
NYSE:UNM,NYSE,UNM,Unum Group,Financials,Life & Health Insurance,Chattanooga, Tennessee,01/03/1994,5513,1999,0,United States,2347136,6321243846.00
NYSE:VLO,NYSE,VLO,Valero Energy,Energy,Oil & Gas Refining & Marketing,San Antonio, Texas,,1035002,1980,0,United States,4945408,33023733730.00
NYSE:VAR,NYSE,VAR,Varian Medical Systems,Health Care,Health Care Equipment,Palo Alto, California,12/02/2007,203527,1948,#N/D,#N/D,#N/D,#N/D
NYSE:VTR,NYSE,VTR,Ventas Inc,Real Estate,Health Care REITs,Chicago, Illinois,04/03/2009,740260,1998,0,United States,1771881,20689005579.00
NASDAQ:VRSN,NASDAQ,VRSN,Verisign Inc.,Information Technology,Internet Services & Infrastructure,Dulles, Virginia,01/02/2006,1014473,1995,1998,United States,654445,24821184402.00
NASDAQ:VRSK,NASDAQ,VRSK,Verisk Analytics,Industrials,Research & Consulting Services,Jersey City, New Jersey,08/10/2015,1442145,1971,2009,United States,1100633,27900759289.00
NYSE:VZ,NYSE,VZ,Verizon Communications,Communication Services,Integrated Telecommunication Services,New York, New York,30/11/1983,732712,1983,0,United States,30749186,233044407062.00
NASDAQ:VRTX,NASDAQ,VRTX,Vertex Pharmaceuticals Inc,Health Care,Biotechnology,Cambridge, Massachusetts,23/09/2013,875320,1989,1991,United States,2194934,53665442255.00
NYSE:VFC,NYSE,VFC,VF Corporation,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Denver, Colorado,30/06/1979,103379,1899,0,United States,2549484,31186618285.00
NASDAQ:VIAC,NASDAQ,VIAC,ViacomCBS,Communication Services,Movies & Entertainment,New York, New York,,813828,2019,0,United States,22170095,27887578721.00
NASDAQ:VTRS,NASDAQ,VTRS,Viatris,Health Care,Pharmaceuticals,Pittsburgh, Pennsylvania,23/04/2004,1792044,1961,0,United States,10649099,18299044315.00
NYSE:V,NYSE,V,Visa Inc.,Information Technology,Data Processing & Outsourced Services,San Francisco, California,21/12/2009,1403161,1958,0,United States,5968797,483845500288.00
NYSE:VNO,NYSE,VNO,Vornado Realty Trust,Real Estate,Office REITs,New York, New York,,899689,1982,0,United States,2476573,8950972762.00
NYSE:VMC,NYSE,VMC,Vulcan Materials,Materials,Construction Materials,Birmingham, Alabama,30/06/1999,1396009,1909,0,United States,1524192,24613383276.00
NYSE:WRB,NYSE,WRB,W. R. Berkley Corporation,Financials,Property & Casualty Insurance,Greenwich, Connecticut,05/12/2019,11544,1967,0,United States,1230602,13729254415.00
NYSE:WAB,NYSE,WAB,Westinghouse Air Brake Technologies Corp,Industrials,Construction Machinery & Heavy Trucks,Wilmerding, Pennsylvania,27/02/2019,943452,1999,0,United States,945967,15599868672.00
NYSE:WMT,NYSE,WMT,Walmart,Consumer Staples,Hypermarkets & Super Centers,Bentonville, Arkansas,31/08/1982,104169,1962,0,United States,18854111,398642208612.00
NASDAQ:WBA,NASDAQ,WBA,Walgreens Boots Alliance,Consumer Staples,Drug Retail,Deerfield, Illinois,31/12/1979,1618921,2014,0,United States,9045885,45847479931.00
NYSE:DIS,NYSE,DIS,The Walt Disney Company,Communication Services,Movies & Entertainment,Burbank, California,30/06/1976,1744489,1923,0,United States,13556991,325303515664.00
NYSE:WM,NYSE,WM,Waste Management Inc.,Industrials,Environmental & Facilities Services,Houston, Texas,,823768,1968,0,United States,2206979,59329986393.00
NYSE:WAT,NYSE,WAT,Waters Corporation,Health Care,Health Care Distributors,Milford, Massachusetts,,1000697,1958,1995,United States,782286,19974919223.00
NYSE:WEC,NYSE,WEC,WEC Energy Group,Utilities,Electric Utilities,Milwaukee, Wisconsin,31/10/2008,783325,1896,0,United States,1759082,29445813469.00
NYSE:WFC,NYSE,WFC,Wells Fargo,Financials,Diversified Banks,San Francisco, California,30/06/1976,72971,1852,0,United States,42567253,193285803387.00
NYSE:WELL,NYSE,WELL,Welltower Inc.,Real Estate,Health Care REITs,Toledo, Ohio,30/01/2009,766704,1970,0,United States,1649721,30938269050.00
NYSE:WST,NYSE,WST,West Pharmaceutical Services,Health Care,Health Care Supplies,Exton, Pennsylvania,22/05/2020,105770,1923,0,United States,1128650,25447029735.00
NASDAQ:WDC,NASDAQ,WDC,Western Digital,Information Technology,"Technology Hardware, Storage & Peripherals",San Jose, California,01/07/2009,106040,1970,0,United States,4203903,23247515932.00
NYSE:WU,NYSE,WU,Western Union Co,Information Technology,Data Processing & Outsourced Services,Englewood, Colorado,29/09/2006,1365135,1851,0,United States,6486256,10079882105.00
NYSE:WRK,NYSE,WRK,WestRock,Materials,Paper Packaging,Atlanta, Georgia,,1732845,2015,2015,United States,3543662,15450714875.00
NYSE:WY,NYSE,WY,Weyerhaeuser,Real Estate,Specialized REITs,Federal Way, Washington,,106535,1900,0,United States,9088101,28709918800.00
NYSE:WHR,NYSE,WHR,Whirlpool Corp.,Consumer Discretionary,Household Appliances,Benton Harbor, Michigan,,106640,1911,0,United States,949267,15115109660.00
NYSE:WMB,NYSE,WMB,Williams Companies,Energy,Oil & Gas Storage & Transportation,Tulsa, Oklahoma,31/03/1975,107263,1908,0,United States,8198735,31948249858.00
NASDAQ:WLTW,NASDAQ,WLTW,Willis Towers Watson,Financials,Insurance Brokers,London, United Kingdom,05/01/2016,1140536,2016,0,United Kingdom,1577409,33661642504.00
NASDAQ:WYNN,NASDAQ,WYNN,Wynn Resorts Ltd,Consumer Discretionary,Casinos & Gaming,Paradise, Nevada,14/11/2008,1174922,2002,2002,United States,1543169,15344363178.00
NASDAQ:XEL,NASDAQ,XEL,Xcel Energy Inc,Utilities,Multi-Utilities,Minneapolis, Minnesota,04/03/1957,72903,1909,0,United States,3383186,37819791836.00
NASDAQ:XLNX,NASDAQ,XLNX,Xilinx,Information Technology,Semiconductors,San Jose, California,08/11/1999,743988,1984,1990,United States,1867317,30243236800.00
NYSE:XYL,NYSE,XYL,Xylem Inc.,Industrials,Industrial Machinery,White Plains, New York,01/11/2011,1524472,2011,2011,United States,833434,21172890984.00
NYSE:YUM,NYSE,YUM,Yum! Brands Inc,Consumer Discretionary,Restaurants,Louisville, Kentucky,06/10/1997,1041061,1997,0,United States,2226567,35774949464.00
NASDAQ:ZBRA,NASDAQ,ZBRA,Zebra Technologies,Information Technology,Electronic Equipment & Instruments,Lincolnshire, Illinois,23/12/2019,877212,1969,1991,United States,810265,26653956116.00
NYSE:ZBH,NYSE,ZBH,Zimmer Biomet,Health Care,Health Care Equipment,Warsaw, Indiana,07/08/2001,1136869,1927,0,United States,1839514,34947854591.00
NASDAQ:ZION,NASDAQ,ZION,Zions Bancorp,Financials,Regional Banks,Salt Lake City, Utah,22/06/2001,109380,1873,0,United States,1009008,9480009524.00
NYSE:ZTS,NYSE,ZTS,Zoetis,Health Care,Pharmaceuticals,Parsippany, New Jersey,21/06/2013,1555280,1952,2013,United States,3201813,82927499664.00
